,Name,Address,Website,Type,Awards offered,Campus setting,Campus housing,Student population,Undergraduate students,Graduation Rate,Transfer-Out Rate,Cohort Year *,Net Price **,Largest Program,IPEDS ID,OPE ID,Latitude,Longitude
50,Meharry Medical College,"1005 DB Todd Blvd., Nashville, Tennessee 37208",www.mmc.edu/,"4-year, Private not-for-profit",Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Large,Yes,877.0,,,,Fall 2014,,-,220792.0,350600.0,36.16602295,-86.80756194284733
51,Miles College,"5500 Myron Massey Blvd, Fairfield, Alabama 35064-2621",www.miles.edu/,"4-year, Private not-for-profit",Bachelor's degree,Suburb: Large,Yes,1456.0,1456.0,24%,,Fall 2014,"$14,740",-,101675.0,102800.0,33.48109865,-86.90911015439585
52,Mississippi Valley State University,"14000 Highway 82 West, Itta Bena, Mississippi 38941-1400",www.mvsu.edu/,"4-year, Public",Bachelor's degree|Master's degree,Town: Remote,Yes,2147.0,1833.0,27%,,Fall 2014,"$11,064",-,176044.0,242400.0,33.51126055,-90.3426333448805
53,Morehouse College,"830 Westview Dr SW, Atlanta, Georgia 30314",www.morehouse.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Large,Yes,2238.0,2238.0,56%,,Fall 2014,"$30,839",-,140553.0,158200.0,33.74737405,-84.41609506200462
54,Morehouse School of Medicine,"720 Westview Drive, S.W., Atlanta, Georgia 30310",www.msm.edu/,"4-year, Private not-for-profit",Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Large,No,605.0,,,,Fall 2014,,-,140562.0,2482100.0,33.7431332,-84.4120967
55,Morgan State University,"1700 East Cold Spring Lane, Baltimore, Maryland 21251-0001",https://www.morgan.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship,City: Large,Yes,7763.0,6461.0,46%,29%,Fall 2014,"$16,651",-,163453.0,208300.0,39.3446663,-76.58360941503034
56,Morris College,"100 West College Street, Sumter, South Carolina 29150-3599",https://www.morris.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Small,Yes,600.0,600.0,26%,36%,Fall 2014,"$16,326",-,218399.0,343900.0,33.938331399999996,-80.34700051878013
57,Norfolk State University,"700 Park Avenue, Norfolk, Virginia 23504-8000",www.nsu.edu/,"4-year, Public",Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship,City: Midsize,Yes,5601.0,5112.0,39%,19%,Fall 2014,"$15,657",-,232937.0,376500.0,36.8482215,-76.26296420861456
58,North Carolina A & T State University,"1601 E Market  St, Greensboro, North Carolina 27411",www.ncat.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship,City: Large,Yes,12556.0,11039.0,52%,25%,Fall 2014,"$9,541",-,199102.0,290500.0,36.00015569999999,-78.94422972195878
59,North Carolina Central University,"1801 Fayetteville Street, Durham, North Carolina 27707",https://www.nccu.edu/,"4-year, Public",Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Large,Yes,8011.0,6101.0,52%,27%,Fall 2014,"$13,324",-,199157.0,295000.0,35.973209049999994,-78.89755053748397
60,Oakwood University,"7000 Adventist Blvd NW, Huntsville, Alabama 35896",https://www2.oakwood.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree,City: Midsize,Yes,1526.0,1461.0,50%,2%,Fall 2014,"$27,330",-,101912.0,103300.0,34.7546676,-86.6549302859403
61,Paine College,"1235 15th St, Augusta, Georgia 30901-3182",www.paine.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Midsize,Yes,448.0,448.0,8%,,Fall 2014,"$14,699",-,140720.0,158700.0,33.469431549999996,-81.99560322689779
62,Paul Quinn College,"3837 Simpson Stuart Rd, Dallas, Texas 75241",www.pqc.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Large,Yes,554.0,554.0,21%,15%,Fall 2014,"$14,237",-,227429.0,360200.0,32.67883465,-96.75370677470573
63,Philander Smith College,"900 W. Daisy Bates Drive, Little Rock, Arkansas 72202-3799",https://www.philander.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Midsize,Yes,996.0,996.0,34%,,Fall 2014,"$13,579",-,107600.0,110300.0,34.738076750000005,-92.28149833764051
64,Prairie View A & M University,"FM 1098 Road & University Drive, Prairie View, Texas 77446",www.pvamu.edu/,"4-year, Public",Bachelor's degree|Master's degree|Doctor's degree - research/scholarship,Town: Distant,Yes,8940.0,8109.0,37%,33%,Fall 2014,"$13,794",-,227526.0,363000.0,30.09609545,-95.9870006795148
65,Rust College,"150 Rust Avenue, Holly Springs, Mississippi 38635",www.rustcollege.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree,Town: Distant,Yes,738.0,738.0,20%,,Fall 2014,"$8,644",-,176318.0,243300.0,34.7759298,-89.4470225
66,Saint Augustine's University,"1315 Oakwood Avenue, Raleigh, North Carolina 27610-2298",www.st-aug.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Large,Yes,899.0,899.0,19%,,Fall 2014,"$18,662",-,199582.0,296800.0,35.7881141,-78.61886637628199
67,Savannah State University,"3219 College Street, Savannah, Georgia 31404-5310",www.savannahstate.edu/,"4-year, Public",Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree,City: Midsize,Yes,3668.0,3482.0,27%,44%,Fall 2014,"$9,611",-,140960.0,159000.0,32.0229237,-81.0561068
68,Shaw University,"118 East South Street, Raleigh, North Carolina 27601",www.shawu.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree,City: Large,Yes,1291.0,1174.0,19%,,Fall 2014,"$17,785",-,199643.0,296200.0,35.770768849999996,-78.63697923267378
69,Shelton State Community College,"9500 Old Greensboro Rd, Tuscaloosa, Alabama 35405-8522",www.sheltonstate.edu/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,City: Midsize,No,4201.0,4201.0,15%,7%,Fall 2017,"$8,847",-,102067.0,569100.0,33.120647149999996,-87.56134941852409
70,Shorter College,"604 Locust St, N Little Rock, Arkansas 72114",www.shortercollege.edu/,"2-year, Private not-for-profit",Associate's degree,City: Small,No,221.0,221.0,42%,,Fall 2017,"$14,913",-,107840.0,110500.0,34.25942875,-85.19527510695326
71,Simmons College of Kentucky,"1018 South 7th Street, Louisville, Kentucky 40203-3322",https://www.simmonscollegeky.edu/,"4-year, Private not-for-profit",One but less than two years certificate|Associate's degree|Bachelor's degree,City: Large,No,209.0,209.0,17%,10%,Fall 2014,"$7,745",-,461759.0,4178000.0,38.23969615,-85.76531100695975
72,South Carolina State University,"300 College St NE, Orangeburg, South Carolina 29117-0001",www.scsu.edu/,"4-year, Public",Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,Town: Distant,Yes,2479.0,2155.0,30%,15%,Fall 2014,"$20,022",-,218733.0,344600.0,33.49878505,-80.84684338421943
73,Southern University and A & M College,"P.O. Box 9374, Harding Blvd, Baton Rouge, Louisiana 70813",www.subr.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Midsize,Yes,7140.0,6324.0,28%,,Fall 2014,"$16,518",-,160621.0,202500.0,30.52581565,-91.19494604535262
74,Southern University at New Orleans,"6400 Press Drive, New Orleans, Louisiana 70126",www.suno.edu/,"4-year, Public",Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree,City: Large,Yes,2309.0,1894.0,19%,,Fall 2014,"$11,500",-,160630.0,202600.0,30.03190255,-90.04462271930635
75,Southern University at Shreveport,"3050 Martin Luther King Dr, Shreveport, Louisiana 71107",www.susla.edu/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,City: Midsize,Yes,2932.0,2932.0,11%,16%,Fall 2017,"$9,122",-,160649.0,768600.0,32.54462615,-93.83433333425184
76,Southern University Law Center,"Baton Rouge, Louisiana 70813",www.sulc.edu/,"4-year, Public",Doctor's degree - professional practice,City: Midsize,No,669.0,,,,Fall 2014,,-,440916.0,202500.0,30.4459596,-91.18738
77,Southwestern Christian College,"200 Bowser Circle, Terrell, Texas 75160-4812",www.swcc.edu/,"4-year, primarily associate's, Private not-for-profit",Associate's degree|Bachelor's degree,Town: Distant,Yes,106.0,106.0,6%,,Fall 2014,"$8,495",-,228486.0,361800.0,32.7351398,-96.28581592881284
78,Spelman College,"350 Spelman Lane SW, Atlanta, Georgia 30314-4399",www.spelman.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Large,Yes,2120.0,2120.0,75%,14%,Fall 2014,"$43,920",-,141060.0,159400.0,33.74519965,-84.41128662499472
79,St Philip's College La Villita,"1801 Martin Luther King Dr, San Antonio, Texas 78203-2098",www.alamo.edu/spc/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,City: Large,No,12962.0,12962.0,29%,13%,Fall 2017,"$6,916",-,227854.0,360800.0,29.4217388,-98.4887322
80,Stillman College,"3601 Stillman Boulevard, Tuscaloosa, Alabama 35401",https://stillman.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Midsize,Yes,861.0,861.0,22%,51%,Fall 2014,"$20,230",-,102270.0,104400.0,33.199841,-87.5844516
81,Talladega College,"627 West Battle Street, Talladega, Alabama 35160",www.talladega.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree|Master's degree,Town: Distant,Yes,1239.0,1230.0,30%,8%,Fall 2014,"$17,180",-,102298.0,104600.0,33.4325135,-86.11488779398088
82,Tennessee State University,"3500 John A. Merritt Blvd, Nashville, Tennessee 37209-1561",www.tnstate.edu/,"4-year, Public",Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,City: Large,Yes,8081.0,5875.0,26%,,Fall 2014,"$11,139",-,221838.0,352200.0,36.167944250000005,-86.82710485760109
83,Texas College,"2404 N. Grand Avenue, Tyler, Texas 75702",www.texascollege.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree,City: Midsize,Yes,940.0,940.0,14%,,Fall 2014,"$15,178",-,228884.0,363800.0,32.3744668,-95.31237552732394
84,Texas Southern University,"3100 Cleburne St, Houston, Texas 77004",www.tsu.edu/,"4-year, Public",Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Large,Yes,9034.0,7092.0,19%,36%,Fall 2014,"$13,481",-,229063.0,364200.0,29.7209058,-95.35962009382096
85,Tougaloo College,"500 W County Line Rd, Tougaloo, Mississippi 39174",www.tougaloo.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree|Master's degree,City: Midsize,Yes,716.0,708.0,40%,30%,Fall 2014,"$12,967",-,176406.0,243900.0,32.4039168,-90.1595745
86,Tuskegee University,"Kresge Center, 3rd Floor, Tuskegee, Alabama 36088-1920",www.tuskegee.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice,Town: Distant,Yes,2876.0,2394.0,52%,,Fall 2014,"$36,528",-,102377.0,105000.0,32.4301095,-85.70673351537872
87,University of Arkansas at Pine Bluff,"1200 N University Mail Slot 4789, Pine Bluff, Arkansas 71601",www.uapb.edu/,"4-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship,City: Small,Yes,2498.0,2382.0,39%,25%,Fall 2014,"$10,684",-,106412.0,108600.0,34.25109005,-92.0289510778772
88,University of Maryland Eastern Shore,"J.T. Williams Hall, Princess Anne, Maryland 21853-1299",www.umes.edu/,"4-year, Public",One but less than two years certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice,Town: Fringe,Yes,2886.0,2333.0,41%,38%,Fall 2014,"$15,633",-,163338.0,210600.0,38.21403735,-75.68287648503558
89,University of the District of Columbia,"4200 Connecticut Ave NW, Washington, District of Columbia 20008",www.udc.edu/,"4-year, Public",Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship,City: Large,No,4199.0,3828.0,23%,22%,Fall 2014,"$16,125",-,131399.0,144100.0,38.9449357,-77.06631766840863
90,University of the District of Columbia-David A Clarke School of Law,"4340 Connecticut Ave NW, Washington, District of Columbia 20008",www.law.udc.edu/,"4-year, Public",Doctor's degree - professional practice,City: Large,No,253.0,,,,Fall 2014,,-,363721.0,144102.0,38.9462253,-77.065201
91,University of the Virgin Islands- Saint Thomas Campus,"2 John Brewers Bay, Charlotte Amalie, Virgin Islands 00802-9990",www.uvi.edu/,"4-year, Public",Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,Town: Remote,Yes,2084.0,1850.0,30%,30%,Fall 2014,"$9,957",-,243665.0,394600.0,18.3435634,-64.9726442679158
92,University of the Virgin Islands-Albert A. Sheen,"University Drive, Saint Croix District, United States Virgin Islands, United States",www.uvi.edu/,"4-year, Public",Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,Town: Remote,Yes,,,,,Fall 2014,,-,24366501.0,394601.0,17.7181157,-64.7996397
93,Virginia State University,"1 Hayden Drive, Petersburg, Virginia 23806",www.vsu.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship,Suburb: Large,Yes,4365.0,4025.0,46%,20%,Fall 2014,"$18,332",-,234155.0,376400.0,37.2383399,-77.41950354459487
94,Virginia Union University,"1500 N Lombardy St, Richmond, Virginia 23220",www.vuu.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree|Doctor's degree,City: Midsize,Yes,1451.0,1136.0,36%,17%,Fall 2014,"$18,722",-,234164.0,376600.0,37.561759800000004,-77.4510597886061
95,Virginia University of Lynchburg,"2058 Garfield Ave, Lynchburg, Virginia 24501",www.vul.edu/,"4-year, primarily associate's, Private not-for-profit",One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree,City: Small,Yes,270.0,229.0,27%,44%,Fall 2014,"$17,878",-,234137.0,376200.0,37.3951427,-79.1525241
96,Voorhees College,"491 Porter Drive, Denmark, South Carolina 29042",www.voorhees.edu/,"4-year, Private not-for-profit",Bachelor's degree,Town: Distant,Yes,510.0,510.0,41%,,Fall 2014,"$16,223",-,218919.0,345500.0,33.3058578,-81.1285669
97,West Virginia State University,"Rte 25, Institute, West Virginia 25112-1000",www.wvstateu.edu/,"4-year, Public",One but less than two years certificate|Bachelor's degree|Master's degree,Suburb: Midsize,Yes,4120.0,4009.0,30%,17%,Fall 2014,"$12,399",-,237899.0,382600.0,38.3793907,-81.76806034458825
98,Wilberforce University,"1055 N Bickett Rd, Wilberforce, Ohio 45384-1001",www.wilberforce.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree,Rural: Fringe,Yes,566.0,553.0,39%,,Fall 2014,"$13,614",-,206491.0,314100.0,39.70859065,-83.87895696227432
99,Wiley College,"711 Wiley Ave, Marshall, Texas 75670",wileyc.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree,Town: Distant,Yes,712.0,712.0,31%,28%,Fall 2014,"$14,687",-,229887.0,366900.0,32.5370939,-94.3765855
100,Winston-Salem State University,"601 Martin Luther King Jr Dr, Winston-Salem, North Carolina 27110-0001",www.wssu.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice,City: Midsize,Yes,5121.0,4656.0,50%,29%,Fall 2014,"$11,868",-,199999.0,298600.0,36.089515399999996,-80.22397373065107
101,Xavier University of Louisiana,"1 Drexel Drive, New Orleans, Louisiana 70125-1098",https://www.xula.edu/,"4-year, Private not-for-profit",Less than one year certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Large,Yes,3325.0,2530.0,50%,36%,Fall 2014,"$19,066",-,160904.0,203200.0,29.9638897,-90.10922358519306
